A,B,theta,x,
-5.952686,-0.752014,28.400000,-2.374009 
-5.847872,-1.342534,28.500000,-2.294046 
-5.684627,-1.919640,28.600000,-2.193007 
-5.464583,-2.477565,28.700000,-2.065160 
-5.189939,-3.010736,28.800000,-1.898428 
-4.863439,-3.513824,28.900000,-1.655620 
-4.488345,-3.981803,29.000000,2.469913 
-4.068405,-4.409998,29.100000,2.426131 
-3.607815,-4.794129,29.200000,2.372458 
-3.111177,-5.130359,29.300000,2.309285 
-2.583452,-5.415328,29.400000,2.237015 
-2.029915,-5.646188,29.500000,2.156073 
-1.456096,-5.820634,29.600000,2.066925 
-0.867728,-5.936922,29.700000,1.970090 
-0.270689,-5.993891,29.800000,1.866164 
0.329054,-5.990970,29.900000,1.755840 
0.925509,-5.928190,30.000000,1.639935 
1.512716,-5.806177,30.100000,1.519412 
2.084810,-5.626150,30.200000,1.395396 
2.636072,-5.389909,30.300000,1.269159 
3.160996,-5.099814,30.400000,1.142085 
3.654336,-4.758763,30.500000,1.015583 
4.111163,-4.370165,30.600000,0.890965 
4.526913,-3.937901,30.700000,0.769309 
4.897431,-3.466290,30.800000,0.651351 
5.219016,-2.960046,30.900000,0.537424 
5.488454,-2.424226,31.000000,0.427464 
5.703053,-1.864184,31.100000,0.321071 
5.860670,-1.285515,31.200000,0.217588 
5.959728,-0.694002,31.300000,0.116185 
5.999239,-0.095555,31.400000,0.015927 
5.978807,0.503847,31.500000,-0.084172 
5.898638,1.098214,31.600000,-0.185106 
5.759530,1.681609,31.700000,-0.287830 
5.562876,2.248202,31.800000,-0.393215 
5.310639,2.792331,31.900000,-0.501981 
5.005340,3.308560,32.000000,-0.614620 
4.650029,3.791731,32.100000,-0.731311 
4.248257,4.237017,32.200000,-0.851849 
3.804038,4.639967,32.300000,-0.975627 
3.321810,4.996557,32.400000,-1.101662 
2.806391,5.303223,32.500000,-1.228705 
2.262932,5.556900,32.600000,-1.355362 
1.696862,5.755055,32.700000,-1.480231 
1.113838,5.895707,32.800000,-1.601995 
0.519685,5.977452,32.900000,-1.719483 
-0.079660,5.999471,33.000000,-1.831680 
-0.678210,5.961546,33.100000,-1.937725 
-1.269983,5.864055,33.200000,-2.036888 
-1.849068,5.707972,33.300000,-2.128544 
-2.409676,5.494858,33.400000,-2.212152 
-2.946208,5.226840,33.500000,-2.287233 
-3.453303,4.906598,33.600000,-2.353348 
-3.925893,4.537330,33.700000,-2.410090 
-4.359257,4.122727,33.800000,-2.457064 
-4.749065,3.666931,33.900000,-2.493880 
-5.091422,3.174496,34.000000,-2.520134 
-5.382907,2.650343,34.100000,-2.535398 
-5.620607,2.099708,34.200000,-2.539198 
-5.802149,1.528094,34.300000,-2.530988 
-5.925717,0.941212,34.400000,-2.510116 
-5.990077,0.344925,34.500000,-2.475762 
-5.994587,-0.254808,34.600000,-2.426848 
-5.939201,-0.851995,34.700000,-2.361879 
-5.824472,-1.440670,34.800000,-2.278645 
-5.651547,-2.014949,34.900000,-2.173600 
-5.422153,-2.569096,35.000000,-2.040344 
-5.138583,-3.097573,35.100000,-1.864810 
-4.803671,-3.595101,35.200000,-1.598177 
-4.420761,-4.056707,35.300000,2.463259 
-3.993681,-4.477780,35.400000,2.417787 
-3.526697,-4.854113,35.500000,2.362490 
-3.024475,-5.181944,35.600000,2.297758 
-2.492034,-5.458000,35.700000,2.223999 
-1.934694,-5.679521,35.800000,2.141644 
-1.358022,-5.844294,35.900000,2.051165 
-0.767782,-5.950673,36.000000,1.953094 
-0.169870,-5.997595,36.100000,1.848040 
0.429739,-5.984591,36.200000,1.736716 
1.025054,-5.911790,36.300000,1.619963 
1.610127,-5.779921,36.400000,1.498771 
2.179112,-5.590301,36.500000,1.374288 
2.726325,-5.344825,36.600000,1.247812 
3.246297,-5.045945,36.700000,1.120737 
3.733833,-4.696647,36.800000,0.994464 
4.184061,-4.300422,36.900000,0.870277 
4.592484,-3.861229,37.000000,0.749202 
4.955021,-3.383455,37.100000,0.631910 
5.268048,-2.871876,37.200000,0.518664 
5.528439,-2.331601,37.300000,0.409340 
5.733591,-1.768030,37.400000,0.303488 
5.881456,-1.186793,37.500000,0.200417 
5.970555,-0.593698,37.600000,0.099274 
5.999998,0.005329,37.700000,-0.000888 
5.969491,0.604303,37.800000,-0.101059 
5.879338,1.197238,37.900000,-0.202228 
5.730442,1.778211,38.000000,-0.305342 
5.524289,2.341417,38.100000,-0.411250 
5.262938,2.881229,38.200000,-0.520641 
4.949003,3.392252,38.300000,-0.633958 
4.585618,3.869380,38.400000,-0.751321 
4.176416,4.307848,38.500000,-0.872458 
3.725484,4.703272,38.600000,-0.996692 
3.237328,5.051703,38.700000,-1.122991 
2.716826,5.349659,38.800000,-1.250068 
2.169179,5.594163,38.900000,-1.376521 
1.599858,5.782772,39.000000,-1.500956 
1.014551,5.913602,39.100000,-1.622079 
0.419107,5.985345,39.200000,-1.738744 
-0.180524,5.997284,39.300000,-1.849963 
-0.778351,5.949300,39.400000,-1.954899 
-1.368402,5.841873,39.500000,-2.052840 
-1.944779,5.676075,39.600000,-2.143179 
-2.501726,5.453565,39.700000,-2.225386 
-3.033675,5.176564,39.800000,-2.298988 
-3.535314,4.847840,39.900000,-2.363555 
-4.001628,4.470679,40.000000,-2.418682 
-4.427960,4.048848,40.100000,-2.463976 
-4.810049,3.586562,40.200000,-2.499044 
-5.144078,3.088441,40.300000,-2.523481 
-5.426708,2.559461,40.400000,-2.536852 
-5.655117,2.004907,40.500000,-2.538673 
-5.827022,1.430321,40.600000,-2.528384 
-5.940705,0.841444,40.700000,-2.505308 
-5.995030,0.244160,40.800000,-2.468590 
-5.989455,-0.355565,40.900000,-2.417096 
-5.924036,-0.951736,41.000000,-2.349236 
-5.799425,-1.538398,41.100000,-2.262633 
-5.616869,-2.109689,41.200000,-2.153409 
-5.378190,-2.659900,41.300000,-2.014382 
-5.085775,-3.183535,41.400000,-1.828980 
-4.742544,-3.675361,41.500000,-1.529629 
-4.351927,-4.130464,41.600000,2.456317 
-3.917827,-4.544296,41.700000,2.409166 
-3.444582,-4.912724,41.800000,2.352254 
-2.936919,-5.232065,41.900000,2.285976 
-2.399912,-5.499129,42.000000,2.210740 
-1.838925,-5.711248,42.100000,2.126985 
-1.259565,-5.866302,42.200000,2.035190 
-0.667620,-5.962741,42.300000,1.935900 
-0.069003,-5.999603,42.400000,1.829739 
0.530302,-5.976519,42.500000,1.717440 
1.124309,-5.893719,42.600000,1.599866 
1.707082,-5.752032,42.700000,1.478036 
2.272799,-5.552872,42.800000,1.353124 
2.815807,-5.298229,42.900000,1.226448 
3.330680,-4.990648,43.000000,1.099411 
3.812274,-4.633203,43.100000,0.973405 
4.255777,-4.229464,43.200000,0.849677 
4.656757,-3.783465,43.300000,0.729203 
5.011209,-3.299664,43.400000,0.612584 
5.315591,-2.782893,43.500000,0.500016 
5.566861,-2.238317,43.600000,0.391315 
5.762508,-1.671376,43.700000,0.285984 
5.900579,-1.087735,43.800000,0.183300 
5.979693,-0.493226,43.900000,0.082390 
5.999060,0.106212,44.000000,-0.017704 
5.958486,0.704588,44.100000,-0.117974 
5.858377,1.295924,44.200000,-0.219406 
5.699733,1.874311,44.300000,-0.322933 
5.484139,2.433971,44.400000,-0.429385 
5.213750,2.969312,44.500000,-0.539412 
4.891266,3.474984,44.600000,-0.653412 
4.519911,3.945936,44.700000,-0.771439 
4.103394,4.377460,44.800000,-0.893155 
3.645877,4.765247,44.900000,-1.017817 
3.151932,5.105421,45.000000,-1.144341 
2.626494,5.394583,45.100000,-1.271413 
2.074813,5.629845,45.200000,-1.397622 
1.502400,5.808855,45.300000,-1.521587 
0.914977,5.929824,45.400000,-1.642037 
0.318411,5.991545,45.500000,-1.757851 
-0.281336,5.993401,45.600000,-1.868068 
-0.878272,5.935372,45.700000,-1.971874 
-1.466433,5.818039,45.800000,-2.068577 
-2.039941,5.642574,45.900000,-2.157584 
-2.593068,5.410730,46.000000,-2.238376 
-3.120285,5.124824,46.100000,-2.310488 
-3.616325,4.787713,46.200000,-2.373496 
-4.076232,4.402764,46.300000,-2.426996 
-4.495411,3.973824,46.400000,-2.470599 
-4.869673,3.505180,46.500000,-2.503908 
-5.195279,3.001512,46.600000,-2.526516 
-5.468976,2.467855,46.700000,-2.537980 
-5.688028,1.909539,46.800000,-2.537807 
-5.850247,1.332144,46.900000,-2.525419 
-5.954013,0.741439,47.000000,-2.500115 
-5.998288,0.143325,47.100000,-2.461001 
-5.982630,-0.456220,47.200000,-2.406882 
-5.907196,-1.051208,47.300000,-2.336066 
-5.772739,-1.635692,47.400000,-2.245989 
-5.580602,-2.203832,47.500000,-2.132393 
-5.332707,-2.749953,47.600000,-1.987173 
-5.031528,-3.268597,47.700000,-1.790545 
-4.680076,-3.754582,47.800000,-1.439183 
-4.281863,-4.203053,47.900000,2.449088 
-3.840866,-4.609528,48.000000,2.400268 
-3.361493,-4.969946,48.100000,2.341754 
-2.848533,-5.280707,48.200000,2.273940 
-2.307111,-5.538704,48.300000,2.197240 
-1.742637,-5.741360,48.400000,2.112098 
-1.160752,-5.886651,48.500000,2.019003 
-0.567268,-5.973124,48.600000,1.918511 
0.031883,-5.999915,48.700000,1.811263 
0.630716,-5.966758,48.800000,1.698013 
1.223247,-5.873982,48.900000,1.579649 
1.803555,-5.722516,49.000000,1.457213 
2.365843,-5.513872,49.100000,1.331909 
2.904493,-5.250135,49.200000,1.205073 
3.414121,-4.933941,49.300000,1.078115 
3.889637,-4.568449,49.400000,0.952410 
4.326289,-4.157310,49.500000,0.829171 
4.719714,-3.704632,49.600000,0.709314 
5.065981,-3.214939,49.700000,0.593373 
5.361631,-2.693124,49.800000,0.481478 
5.603709,-2.144400,49.900000,0.373385 
5.789796,-1.574249,50.000000,0.268555 
5.918034,-0.988369,50.100000,0.166234 
5.987141,-0.392614,50.200000,0.065529 
5.996426,0.207064,50.300000,-0.034524 
5.945797,0.804673,50.400000,-0.134922 
5.835759,1.394243,50.500000,-0.236643 
5.667413,1.969881,50.600000,-0.340608 
5.442439,2.525837,50.700000,-0.447621 
5.163087,3.056556,50.800000,-0.558297 
4.832147,3.556734,50.900000,-0.672980 
4.452925,4.021375,51.000000,-0.791663 
4.029211,4.445836,51.100000,-0.913936 
3.565239,4.825875,51.200000,-1.038995 
3.065644,5.157696,51.300000,-1.165708 
2.535418,5.437982,51.400000,-1.292733 
1.979860,5.663935,51.500000,-1.418660 
1.404519,5.833295,51.600000,-1.542119 
0.815144,5.944370,51.700000,-1.661863 
0.217625,5.996052,51.800000,-1.776799 
-0.382069,5.987823,51.900000,-1.885991 
-0.977945,5.919766,52.000000,-1.988649 
-1.564049,5.792560,52.100000,-2.084097 
-2.134527,5.607477,52.200000,-2.171757 
-2.683677,5.366366,52.300000,-2.251120 
-3.206012,5.071636,52.400000,-2.321730 
-3.696314,4.726231,52.500000,-2.383167 
-4.149684,4.333604,52.600000,-2.435031 
-4.561591,3.897677,52.700000,-2.476930 
-4.927920,3.422806,52.800000,-2.508470 
-5.245012,2.913735,52.900000,-2.529236 
-5.509697,2.375551,53.000000,-2.538780 
-5.719331,1.813631,53.100000,-2.536596 
-5.871819,1.233590,53.200000,-2.522089 
-5.965638,0.641224,53.300000,-2.494532 
-5.999850,0.042450,53.400000,-2.452989 
-5.974114,-0.556747,53.500000,-2.396199 
-5.888686,-1.150382,53.600000,-2.322355 
-5.744420,-1.732523,53.700000,-2.228687 
-5.542759,-2.297352,53.800000,-2.110504 
-5.285715,-2.839228,53.900000,-1.958594 
-4.975859,-3.352734,54.000000,-1.748964 
-4.616286,-3.832742,54.100000,2.482032 
-4.210588,-4.274453,54.200000,2.441574 
-3.762819,-4.673456,54.300000,2.391097 
-3.277453,-5.025764,54.400000,2.330991 
-2.759341,-5.327855,54.500000,2.261653 
-2.213657,-5.576712,54.600000,2.183502 
-1.645856,-5.769849,54.700000,2.096986 
-1.061610,-5.905335,54.800000,2.002607 
-0.466757,-5.981817,54.900000,1.900931 
0.132761,-5.998531,55.000000,1.792618 
0.730951,-5.955309,55.100000,1.678442 
1.321838,-5.852584,55.200000,1.559316 
1.899518,-5.691382,55.300000,1.436310 
2.458219,-5.473314,55.400000,1.310651 
2.992357,-5.200557,55.500000,1.183696 
3.496597,-4.875839,55.600000,1.056854 
3.965901,-4.502403,55.700000,0.931486 
4.395578,-4.083980,55.800000,0.808761 
4.781336,-3.624752,55.900000,0.689536 
5.119321,-3.129306,56.000000,0.574278 
5.406155,-2.602593,56.100000,0.463048 
5.638972,-2.049876,56.200000,0.355549 
5.815447,-1.476678,56.300000,0.251198 
5.933816,-0.888724,56.400000,0.149213 
5.992896,-0.291891,56.500000,0.048687 
5.992097,0.307858,56.600000,-0.051355 
5.931427,0.904532,56.700000,-0.151907 
5.811492,1.492167,56.800000,-0.253944 
5.633490,2.064894,56.900000,-0.358369 
5.399201,2.616989,57.000000,-0.465961 
5.110965,3.142935,57.100000,-0.577296 
4.771661,3.637479,57.200000,-0.692663 
4.384681,4.095678,57.300000,-0.811989 
3.953890,4.512954,57.400000,-0.934797 
3.483593,4.885138,57.500000,-1.060221 
2.978490,5.208512,57.600000,-1.187083 
2.443626,5.479844,57.700000,-1.314023 
1.884347,5.696423,57.800000,-1.439627 
1.306240,5.856086,57.900000,-1.562545 
0.715081,5.957236,58.000000,-1.681553 
0.116777,5.998863,58.100000,-1.795584 
-0.482693,5.980552,58.200000,-1.903730 
-1.077341,5.902486,58.300000,-2.005219 
-1.661224,5.765443,58.400000,-2.099396 
-2.228509,5.570794,58.500000,-2.185695 
-2.773527,5.320484,58.600000,-2.263617 
-3.290833,5.017013,58.700000,-2.332714 
-3.775258,4.663414,58.800000,-2.392568 
-4.221962,4.263219,58.900000,-2.442784 
-4.626481,3.820428,59.000000,-2.482969 
-4.984775,3.339464,59.100000,-2.512727 
-5.293262,2.825134,59.200000,-2.531638 
